"Adressformat";"geänd durch";"ÄndDatum";"ÄndZeit";"angel durch";"AnlDatum";"AnlZt";"Ansprechformat";"Anzeige Ortsformat";"DatDarstlg";"DatF";"UIC";"IBAN-Format";"LC";"LKZa";"num Fm";"Ortsformat";"Postfachformat";"S_Staat_Obj";"Warenpräferenztext";"Sta";"Straßenformat";"NKSs";"UStID-Format";"Bezeichnung";"KurzBez"
"";"";;"";"System";18.08.2014;"12:56:53";"";"&S &P &O";" ----------";"Tag/Monat/Jahr";000;"AD99 9999 9999 NNNN NNNN NNNN";"AD";043;"europäisch";"&O - CP: &S&P";"&F";"PA0649:pA:8acea1a7002696acdc1116b9864ea5b4";"";"AD";"&T, &N";2;"";"Andorra";"Andorr"
"";"";;"";"System";18.08.2014;"12:56:53";"";"&S &P &O";" ----------";"Jahr/Monat/Tag";000;"AE99 9999 9999 9999 9999 999";"AE";647;"amerikanisch";"&O &P";"P.O. Box &F";"PA0649:pA:8acea1a7002696acdc1116b9884ea5b4";"";"AE";"&N &T";2;"";"Vereinigte Arabische Emirate";"A Emir"
"";"";;"";"System";18.08.2014;"12:56:53";"";"&S &P &O";" ----------";"Jahr/Monat/Tag";000;"";"AF";660;"amerikanisch";"&O &P";"&F";"PA0649:pA:8acea1a7002696acdc1116b942eca2b4";"";"AF";"&N &T";2;"";"Afghanistan";"Afghani"
"";"";;"";"System";18.08.2014;"12:56:53";"";"&S &P &O";" ----------";"Monat/Tag/Jahr";000;"";"AG";459;"amerikanisch";"&O &P";"P.O. Box &F";"PA0649:pA:8acea1a7002696acdc1116b98f4ea5b4";"";"AG";"&N &T";2;"";"Antigua und Barbuda";"Antigu"
"";"";;"";"System";18.08.2014;"12:56:53";"";"&S &P &O";" ----------";"Monat/Tag/Jahr";000;"";"AI";446;"amerikanisch";"&O &P";"P.O. Box &F";"PA0649:pA:8acea1a7002696acdc1116b944eca2b4";"";"AI";"&N &T";2;"";"Anguilla";"Anguil"
"";"";;"";"System";18.08.2014;"12:56:53";"";"&S &P &O";" ----------";"Tag/Monat/Jahr";000;"AL99 9999 9999 NNNN NNNN NNNN NNNN";"AL";070;"europäisch";"&O &P";"&F";"PA0649:pA:8acea1a7002696acdc1116b9854ea5b4";"";"AL";"&T, Nr.&N";2;"";"Albanien";"Alban"
"";"";;"";"System";18.08.2014;"12:56:53";"";"&S &P &O";" ----------";"Tag/Monat/Jahr";000;"";"AM";077;"europäisch";"&O &P";"&F";"PA0649:pA:8acea1a7002696acdc1116b98a4ea5b4";"";"AM";"&N &T";2;"";"Armenien";"Armen"
"";"";;"";"System";18.08.2014;"12:56:53";"";"&S &P &O";" ----------";"Tag/Monat/Jahr";000;"";"AN";478;"europäisch";"&P &O";"Postbus &F";"PA0649:pA:8acea1a7002696acdc1116b9874ea5b4";"";"AN";"&T &N";2;"";"Niederländische Antillen";"Antille"
"";"";;"";"System";18.08.2014;"12:56:53";"";"&S &P &O";" ----------";"Tag/Monat/Jahr";000;"";"AO";330;"europäisch";"&O &P";"&F";"PA0649:pA:8acea1a7002696acdc1116b943eca2b4";"";"AO";"&N, &T";2;"";"Angola";"Angola"
"";"";;"";"System";18.08.2014;"12:56:53";"";"&S &P &O";" ----------";"Monat/Tag/Jahr";000;"";"AQ";891;"amerikanisch";"&O &P";"P.O. Box &F";"PA0649:pA:8acea1a7002696acdc1116b98d4ea5b4";"";"AQ";"&N &T";2;"";"Antarktis";"Antark"
"";"";;"";"System";18.08.2014;"12:56:53";"";"&S &P &O";" ----------";"Tag/Monat/Jahr";000;"";"AR";528;"europäisch";"(&P) &O";"&F";"PA0649:pA:8acea1a7002696acdc1116b9894ea5b4";"";"AR";"&T &N";2;"";"Argentinien";"Argent"
"";"";;"";"System";18.08.2014;"12:56:53";"";"&S &P &O";" ----------";"Jahr/Monat/Tag";000;"";"AS";830;"amerikanisch";"&O &P";"P.O. Box &F";"PA0649:pA:8acea1a7002696acdc1116b98c4ea5b4";"";"AS";"&N &T";2;"";"Amerikanisch-Samoa";"Asamoa"
"";"";;"";"System";18.08.2014;"12:56:53";"";"&S &P &O";" ----------";"Tag/Monat/Jahr";000;"AT99 9999 9999 9999 9999";"AT";038;"europäisch";"&P &O";"Postfach &F";"PA0649:pA:8acea1a7002696acdc1116b99c4ea5b4";"";"AT";"&T &N";2;"ATU99999999";"Österreich";"Öster"
"";"";;"";"System";18.08.2014;"12:56:53";"";"&S &P &O";" ----------";"Tag/Monat/Jahr";000;"";"AU";800;"amerikanisch";"&O &L &P";"GPO Box &F";"PA0649:pA:8acea1a7002696acdc1116b9904ea5b4";"";"AU";"&N &T";2;"";"Australien";"Austri"
"";"";;"";"System";18.08.2014;"12:56:53";"";"&S &P &O";" ----------";"Tag/Monat/Jahr";000;"";"AW";474;"europäisch";"&O &P";"Postbus &F";"PA0649:pA:8acea1a7002696acdc1116b941eca2b4";"";"AW";"&T &N";2;"";"Aruba";"Aruba"
"";"";;"";"System";18.08.2014;"12:56:53";"";"&S &P &O";" ----------";"Tag/Monat/Jahr";000;"AZ99 AAAA NNNN NNNN NNNN NNNN NNNN";"AZ";078;"europäisch";"&O, &S&P";"&F";"PA0649:pA:8acea1a7002696acdc1116b9914ea5b4";"";"AZ";"&N &T";2;"";"Aserbaidschan";"Aserb"
"";"";;"";"System";18.08.2014;"12:56:53";"";"&S &P &O";" ----------";"Tag/Monat/Jahr";000;"BA99 9999 9999 9999 9999";"BA";093;"europäisch";"&P &O";"&F";"PA0649:pA:8acea1a7002696acdc1116b9984ea5b4";"";"BA";"&T &N";2;"";"Bosnien und Herzegowina";"B Herz"
"";"";;"";"System";18.08.2014;"12:56:53";"";"&S &P &O";" ----------";"Monat/Tag/Jahr";000;"";"BB";469;"amerikanisch";"&O &P";"P.O. Box &F";"PA0649:pA:8acea1a7002696acdc1116b9109e94b4";"";"BB";"&N &T";2;"";"Barbados";"Barbad"
"";"";;"";"System";18.08.2014;"12:56:53";"";"&S &P &O";" ----------";"Jahr/Monat/Tag";000;"";"BD";666;"amerikanisch";"&O-&P";"P.O. Box &F";"PA0649:pA:8acea1a7002696acdc1116b9954ea5b4";"";"BD";"&N, &T";2;"";"Bangladesch";"Bangla"
"";"";;"";"System";18.08.2014;"12:56:53";"";"&S &P &O";" ----------";"Tag/Monat/Jahr";000;"BE99 9999 9999 9999";"BE";017;"europäisch";"&P &O";"&F";"PA0649:pA:8acea1a7002696acdc1116b99d4ea5b4";"";"BE";"&T &N";2;"BE0999999999,BE999999999";"Belgien";"Belgi"
"";"";;"";"System";18.08.2014;"12:56:53";"";"&S &P &O";" ----------";"Tag/Monat/Jahr";000;"";"BF";236;"europäisch";"&O &P";"BP &F";"PA0649:pA:8acea1a7002696acdc1116b9944ea5b4";"";"BF";"&N &T";2;"";"Burkina Faso";"Burkin"
"";"";;"";"System";18.08.2014;"12:56:53";"";"&S &P &O";" ----------";"Tag/Monat/Jahr";000;"BG99 AAAA 9999 99NN NNNN NN";"BG";068;"europäisch";"&P &O";"&F";"PA0649:pA:8acea1a7002696acdc1116b99e4ea5b4";"";"BG";"&T &N";2;"BG999999999,BG9999999999";"Bulgarien";"Bulgar"
"";"";;"";"System";18.08.2014;"12:56:53";"";"&S &P &O";" ----------";"Monat/Tag/Jahr";000;"BH99 AAAA NNNN NNNN NNNN NN";"BH";640;"amerikanisch";"&O &P";"P.O. Box &F";"PA0649:pA:8acea1a7002696acdc1116b9964ea5b4";"";"BH";"&T &N";2;"";"Bahrain";"Bahrai"
"";"";;"";"System";18.08.2014;"12:56:53";"";"&S &P &O";" ----------";"Tag/Monat/Jahr";000;"";"BI";328;"europäisch";"&O &P";"BP. &F";"PA0649:pA:8acea1a7002696acdc1116b9924ea5b4";"";"BI";"&N &T";2;"";"Burundi";"Burund"
"";"";;"";"System";18.08.2014;"12:56:53";"";"&S &P &O";" ----------";"Tag/Monat/Jahr";000;"";"BJ";284;"europäisch";"&O &P";"B.P. &F";"PA0649:pA:8acea1a7002696acdc1116b9934ea5b4";"";"BJ";"&N &T";2;"";"Benin";"Benin"
"";"";;"";"System";18.08.2014;"12:56:53";"";"&S &P &O";" ----------";"Tag/Monat/Jahr";000;"";"BL";001;"europäisch";"&P &O";"&F";"PA0649:pA:8b76998449019891ec139be03c1af9fc";"";"BL";"&N, &T";2;"";"St. Barthélemy";"Barthe"
"";"";;"";"System";18.08.2014;"12:56:53";"";"&S &P &O";" ----------";"Monat/Tag/Jahr";000;"";"BM";413;"amerikanisch";"&O &P";"P.O. Box &F";"PA0649:pA:8acea1a7002696acdc1116b99b4ea5b4";"";"BM";"&N &T";2;"";"Bermuda";"Bermud"
"";"";;"";"System";18.08.2014;"12:56:53";"";"&S &P &O";" ----------";"Jahr/Monat/Tag";000;"";"BN";703;"amerikanisch";"&O &P";"&F";"PA0649:pA:8acea1a7002696acdc1116b9119e94b4";"";"BN";"&N &T";2;"";"Brunei Darussalam";"Brunei"
"";"";;"";"System";18.08.2014;"12:56:53";"";"&S &P &O";" ----------";"Tag/Monat/Jahr";000;"";"BO";516;"europäisch";"&O &P";"&F";"PA0649:pA:8acea1a7002696acdc1116b9089e94b4";"";"BO";"&T No. &N";2;"";"Bolivien, Plurinationaler St.";"Boliv"
"";"";;"";"System";18.08.2014;"12:56:53";"";"&S &P &O";" ----------";"Monat/Tag/Jahr";000;"";"BQ";475;"amerikanisch";"&O &P";"P.O. Box &F";"PA0649:pA:8b76998449019891ec1361ddecce5c13";"";"BQ";"&N &T";2;"";"Saba, Bonaire u. St. Eustatius";"Bonaire"
"";"";;"";"System";18.08.2014;"12:56:53";"";"&S &P &O";" ----------";"Tag/Monat/Jahr";000;"BR99 9999 9999 9999 9999 9999 999A N";"BR";508;"europäisch";"&P &O-&L";"&F";"PA0649:pA:8acea1a7002696acdc1116b90f9e94b4";"";"BR";"&T, &N";2;"";"Brasilien";"Brasil"
"";"";;"";"System";18.08.2014;"12:56:53";"";"&S &P &O";" ----------";"Monat/Tag/Jahr";000;"";"BS";453;"amerikanisch";"&O &P";"P.O. Box &F";"PA0649:pA:8acea1a7002696acdc1116b9974ea5b4";"";"BS";"&N &T";2;"";"Bahamas";"Bahama"
"";"";;"";"System";18.08.2014;"12:56:53";"";"&S &P &O";" ----------";"Jahr/Monat/Tag";000;"";"BT";675;"amerikanisch";"&O &P";"&F";"PA0649:pA:8acea1a7002696acdc1116b9129e94b4";"";"BT";"&N &T";2;"";"Bhutan";"Bhutan"
"";"";;"";"System";18.08.2014;"12:56:53";"";"&S &P &O";" ----------";"Tag/Monat/Jahr";000;"";"BV";892;"europäisch";"&P &O";"Postboks &F";"PA0649:pA:8acea1a7002696acdc1116b9139e94b4";"";"BV";"&T &N";2;"";"Bouvet-Insel";"Bouvet"
"";"";;"";"System";18.08.2014;"12:56:53";"";"&S &P &O";" ----------";"Monat/Tag/Jahr";000;"";"BW";391;"amerikanisch";"&O &P";"Private Bag: &F";"PA0649:pA:8acea1a7002696acdc1116b9149e94b4";"";"BW";"&N &T";2;"";"Botsuana";"Botsu"
"";"";;"";"System";18.08.2014;"12:56:53";"";"&S &P &O";" ----------";"Tag/Monat/Jahr";000;"";"BY";073;"europäisch";"&O &P";"&F";"PA0649:pA:8acea1a7002696acdc1116b9994ea5b4";"";"BY";"&T &N";2;"";"Belarus";"Belars"
"";"";;"";"System";18.08.2014;"12:56:53";"";"&S &P &O";" ----------";"Monat/Tag/Jahr";000;"";"BZ";421;"amerikanisch";"&O &P";"P.O. Box &F";"PA0649:pA:8acea1a7002696acdc1116b99a4ea5b4";"";"BZ";"&N &T";2;"";"Belize";"Belize"
"";"";;"";"System";18.08.2014;"12:56:53";"";"&S &P &O";" ----------";"Jahr/Monat/Tag";000;"";"CA";404;"amerikanisch";"&O &L &P";"P.O. Box &F";"PA0649:pA:8acea1a7002696acdc1116b9169e94b4";"";"CA";"&N &T";2;"";"Kanada";"Kanada"
"";"";;"";"System";18.08.2014;"12:56:53";"";"&S &P &O";" ----------";"Monat/Tag/Jahr";000;"";"CC";833;"amerikanisch";"&O &P";"P.O. Box &F";"PA0649:pA:8acea1a7002696acdc1116b9179e94b4";"";"CC";"&N &T";2;"";"Kokos-Inseln (Keeling Inseln)";"Kokosi"
"";"";;"";"System";18.08.2014;"12:56:53";"";"&S &P &O";" ----------";"Tag/Monat/Jahr";000;"";"CD";322;"europäisch";"&O &P";"B.P. &F";"PA0649:pA:8acea1a7002696acdc1116b91d9e94b4";"";"CD";"&N &T";2;"";"Demokratische Republik Kongo";"DR Kon"
"";"";;"";"System";18.08.2014;"12:56:53";"";"&S &P &O";" ----------";"Tag/Monat/Jahr";000;"";"CF";306;"europäisch";"&O &P";"B.P. &F";"PA0649:pA:8acea1a7002696acdc1116b9159e94b4";"";"CF";"&N &T";2;"";"Zentralafrikanische Republik";"Zentaf"
"";"";;"";"System";18.08.2014;"12:56:53";"";"&S &P &O";" ----------";"Tag/Monat/Jahr";000;"";"CG";318;"europäisch";"&N &T";"B.P. &F";"PA0649:pA:8acea1a7002696acdc1116b91e9e94b4";"";"CG";"&N &T";2;"";"Republik Kongo";"R Kong"
"";"";;"";"System";18.08.2014;"12:56:53";"";"&S &P &O";" ----------";"Tag/Monat/Jahr";000;"CH99 9999 9NNN NNNN NNNN N";"CH";039;"europäisch";"&P &O";"&F";"PA0649:pA:8acea1a7002696acdc1116b9189e94b4";"";"CH";"&T &N";2;"";"Schweiz";"Schwz"
"";"";;"";"System";18.08.2014;"12:56:53";"";"&S &P &O";" ----------";"Tag/Monat/Jahr";000;"";"CI";272;"europäisch";"&O &P";"B.P. &F";"PA0649:pA:8acea1a7002696acdc1116b91b9e94b4";"";"CI";"&N &T";2;"";"Elfenbeinküste";"Côtelv"
"";"";;"";"System";18.08.2014;"12:56:53";"";"&S &P &O";" ----------";"Jahr/Monat/Tag";000;"";"CK";837;"amerikanisch";"&O &P";"P.O. Box &F";"PA0649:pA:8acea1a7002696acdc1116b91f9e94b4";"";"CK";"&N &T";2;"";"Cook-Inseln";"Cookin"
"";"";;"";"System";18.08.2014;"12:56:53";"";"&S &P &O";" ----------";"Tag/Monat/Jahr";000;"";"CL";512;"europäisch";"&O &P";"&F";"PA0649:pA:8acea1a7002696acdc1116b9199e94b4";"";"CL";"&T &N";2;"";"Chile";"Chile"
"";"";;"";"System";18.08.2014;"12:56:53";"";"&S &P &O";" ----------";"Tag/Monat/Jahr";000;"";"CM";302;"europäisch";"&O &P";"B.P. &F";"PA0649:pA:8acea1a7002696acdc1116b91c9e94b4";"";"CM";"&N &T";2;"";"Kamerun";"Kameru"
"";"";;"";"System";18.08.2014;"12:56:53";"";"&S &P &O";" ----------";"Jahr/Monat/Tag";000;"";"CN";720;"amerikanisch";"&L &O &P";"&F";"PA0649:pA:8acea1a7002696acdc1116b91a9e94b4";"";"CN";"No. &N, &T";2;"";"VR China";"China"
"";"";;"";"System";18.08.2014;"12:56:53";"";"&S &P &O";" ----------";"Tag/Monat/Jahr";000;"";"CO";480;"europäisch";"&P &O";"&F";"PA0649:pA:8acea1a7002696acdc1116b9209e94b4";"";"CO";"&T &N";2;"";"Kolumbien";"Kolumb"
"";"";;"";"System";18.08.2014;"12:56:53";"";"&S &P &O";" ----------";"Tag/Monat/Jahr";000;"CR99 9999 9999 9999 9999 9";"CR";436;"europäisch";"&P &O";"&F";"PA0649:pA:8acea1a7002696acdc1116b9249e94b4";"";"CR";"&T &N";2;"";"Costa Rica";"Costa"
"";"";;"";"System";18.08.2014;"12:56:53";"";"&S &P &O";" ----------";"Tag/Monat/Jahr";000;"";"CU";448;"europäisch";"&O &P";"&F";"PA0649:pA:8acea1a7002696acdc1116b9259e94b4";"";"CU";"&T #  &N";2;"";"Kuba";"Kuba"
"";"";;"";"System";18.08.2014;"12:56:53";"";"&S &P &O";" ----------";"Tag/Monat/Jahr";000;"";"CV";247;"europäisch";"&P &O";"C.P. no. &F";"PA0649:pA:8acea1a7002696acdc1116b9239e94b4";"";"CV";"&N, &T";2;"";"Kap Verde";"K Verd"
"";"";;"";"System";18.08.2014;"12:56:53";"";"&S &P &O";" ----------";"Tag/Monat/Jahr";000;"";"CW";477;"europäisch";"&P &O";"&F";"PA0649:pA:8b76998449019891ec139de07c36a3a4";"";"CW";"&T &N";2;"";"Curacao-Insel";"Curacao"
"";"";;"";"System";18.08.2014;"12:56:53";"";"&S &P &O";" ----------";"Jahr/Monat/Tag";000;"";"CX";834;"amerikanisch";"&O &P";"P.O. Box &F";"PA0649:pA:8acea1a7002696acdc1116b9269e94b4";"";"CX";"&N &T";2;"";"Weihnachts-Insel";"Weihni"
"";"";;"";"System";18.08.2014;"12:56:53";"";"&S &P &O";" ----------";"Tag/Monat/Jahr";000;"CY99 9999 9999 NNNN NNNN NNNN NNNN";"CY";600;"europäisch";"&P &O";"P.O. Box &F";"PA0649:pA:8acea1a7002696acdc1116b99f4ea5b4";"";"CY";"&T &N";2;"CYNNNNNNNNN";"Zypern";"Zypern"
"";"";;"";"System";18.08.2014;"12:56:53";"";"&S &P &O";" ----------";"Tag/Monat/Jahr";000;"CZ99 9999 9999 9999 9999 9999";"CZ";061;"europäisch";"&P &O";"&F";"PA0649:pA:8acea1a7002696acdc1116b9a04ea5b4";"";"CZ";"&T &N";2;"CZ99999999,CZ999999999,CZ9999999999";"Tschechische Republik";"Tsche"
"";"";;"";"System";18.08.2014;"12:56:53";"";"&S &P &O";" ----------";"Tag/Monat/Jahr";000;"DE99 9999 9999 9999 9999 99";"DE";004;"europäisch";"&P &O";"Postfach &F";"PA0649:pA:8acea1a7002696acdc1116b9a14ea5b4";"";"DE";"&T &N";2;"DE999999999";"Deutschland";"Deut"
"";"";;"";"System";18.08.2014;"12:56:53";"";"&S &P &O";" ----------";"Tag/Monat/Jahr";000;"";"DJ";338;"europäisch";"&O &P";"BP. &F";"PA0649:pA:8acea1a7002696acdc1116b9299e94b4";"";"DJ";"&N &T";2;"";"Dschibuti";"Dsbuti"
"";"";;"";"System";18.08.2014;"12:56:53";"";"&S &P &O";" ----------";"Tag/Monat/Jahr";000;"DK99 9999 9999 9999 99";"DK";008;"europäisch";"&P &O";"&F";"PA0649:pA:8acea1a7002696acdc1116b9a24ea5b4";"";"DK";"&T &N";2;"DK99999999";"Dänemark";"Dänem"
"";"";;"";"System";18.08.2014;"12:56:53";"";"&S &P &O";" ----------";"Monat/Tag/Jahr";000;"";"DM";460;"amerikanisch";"&O &P";"P.O. Box &F";"PA0649:pA:8acea1a7002696acdc1116b92a9e94b4";"";"DM";"&N &T";2;"";"Dominica";"Domini"
"";"";;"";"System";18.08.2014;"12:56:53";"";"&S &P &O";" ----------";"Monat/Tag/Jahr";000;"DO99 NNNN 9999 9999 9999 9999 9999";"DO";456;"amerikanisch";"&O &P";"P.O. Box &F";"PA0649:pA:8acea1a7002696acdc1116b92b9e94b4";"";"DO";"&N &T";2;"";"Dominikanische Republik";"Dom Rp"
"";"";;"";"System";18.08.2014;"12:56:53";"";"&S &P &O";" ----------";"Tag/Monat/Jahr";000;"";"DZ";208;"europäisch";"&O &P";"BP. &F";"PA0649:pA:8acea1a7002696acdc1116b92c9e94b4";"";"DZ";"&N &T";2;"";"Algerien";"Alger"
"";"";;"";"System";18.08.2014;"12:56:53";"";"&S &P &O";" ----------";"Tag/Monat/Jahr";000;"";"EC";500;"europäisch";"&S &P &O";"&F";"PA0649:pA:8acea1a7002696acdc1116b9bf6299b4";"";"EC";"&T &N";2;"";"Ecuador";"Ecuad"
"";"";;"";"System";18.08.2014;"12:56:53";"";"&S &P &O";" ----------";"Tag/Monat/Jahr";000;"EE99 9999 9999 9999 9999";"EE";053;"europäisch";"&S &P &O";"&F";"PA0649:pA:8acea1a7002696acdc1116b9a34ea5b4";"";"EE";"&T &N";2;"EE999999999";"Estland";"Estld"
"";"";;"";"System";18.08.2014;"12:56:53";"";"&S &P &O";" ----------";"Jahr/Monat/Tag";000;"";"EG";220;"amerikanisch";"&O &P";"P.O. BOX &F";"PA0649:pA:8acea1a7002696acdc1116b9c06299b4";"";"EG";"&N &T";2;"";"Ägypten";"Ägypten"
"";"";;"";"System";18.08.2014;"12:56:53";"";"&S &P &O";" ----------";"Tag/Monat/Jahr";000;"";"ER";336;"europäisch";"&P &O";"&F";"PA0649:pA:8acea1a7002696acdc1116b9c16299b4";"";"ER";"&N, &T";2;"";"Eritrea";"Eritre"
"";"";;"";"System";18.08.2014;"12:56:53";"";"&S &P &O";" ----------";"Tag/Monat/Jahr";000;"ES99 9999 9999 9999 9999 9999";"ES";011;"europäisch";"&S &P &O";"&F";"PA0649:pA:8acea1a7002696acdc1116b9a54ea5b4";"";"ES";"&T &N";2;"ESN9999999N";"Spanien";"Span"
"";"";;"";"System";18.08.2014;"12:56:53";"";"&S &P &O";" ----------";"Tag/Monat/Jahr";000;"";"ET";334;"europäisch";"&O &P";"&F";"PA0649:pA:8acea1a7002696acdc1116b9c36299b4";"";"ET";"&N, &T";2;"";"Äthiopien";"Äthiop"
"";"";;"";"System";18.08.2014;"12:56:53";"";"&S &P &O";" ----------";"Tag/Monat/Jahr";000;"FI99 9999 9999 9999 99";"FI";032;"europäisch";"&S &P &O";"&F";"PA0649:pA:8acea1a7002696acdc1116b9a64ea5b4";"";"FI";"&T &N";2;"FI99999999";"Finnland";"Finnl"
"";"";;"";"System";18.08.2014;"12:56:53";"";"&S &P &O";" ----------";"Jahr/Monat/Tag";000;"";"FJ";815;"amerikanisch";"&O &P";"P.O. Box &F";"PA0649:pA:8acea1a7002696acdc1116b9c46299b4";"";"FJ";"&N &T";2;"";"Fidschi";"Fidsch"
"";"";;"";"System";18.08.2014;"12:56:53";"";"&S &P &O";" ----------";"Monat/Tag/Jahr";000;"";"FK";529;"amerikanisch";"&O &P";"P.O. Box &F";"PA0649:pA:8acea1a7002696acdc1116b9c56299b4";"";"FK";"&N &T";2;"";"Falklandinseln (Malwinen)";"Falkl"
"";"";;"";"System";18.08.2014;"12:56:53";"";"&S &P &O";" ----------";"Jahr/Monat/Tag";000;"";"FM";823;"amerikanisch";"&O &P";"P.O. Box &F";"PA0649:pA:8acea1a7002696acdc1116b9c76299b4";"";"FM";"&N &T";2;"";"Föderierte Staaten Mikronesien";"Mikron"
"";"";;"";"System";18.08.2014;"12:56:53";"";"&S &P &O";" ----------";"Tag/Monat/Jahr";000;"FO99 9999 9999 9999 99";"FO";041;"europäisch";"&P &O";"&F";"PA0649:pA:8acea1a7002696acdc1116b9c66299b4";"";"FO";"&T &N";2;"";"Färöer";"Färöer"
"";"";;"";"System";18.08.2014;"12:56:53";"";"&S &P &O";" ----------";"Tag/Monat/Jahr";000;"FR99 9999 9999 99NN NNNN NNNN N99";"FR";001;"europäisch";"&P &O";"B.P. &F";"PA0649:pA:8acea1a7002696acdc1116b9a74ea5b4";"";"FR";"&N, &T";2;"FRNN999999999";"Frankreich";"Frankr"
"";"";;"";"System";18.08.2014;"12:56:53";"";"&S &P &O";" ----------";"Tag/Monat/Jahr";000;"";"GA";314;"europäisch";"&O &P";"B.P. &F";"PA0649:pA:8acea1a7002696acdc1116b9c86299b4";"";"GA";"&N, &T";2;"";"Gabun";"Gabun"
"";"";;"";"System";18.08.2014;"12:56:53";"";"&S &P &O";" ----------";"Monat/Tag/Jahr";000;"GB99 AAAA 9999 9999 9999 99";"GB";006;"amerikanisch";"&O &P &L";"P.O. Box &F";"PA0649:pA:8acea1a7002696acdc1116b9e0b0a7b4";"";"GB";"&N &T";2;"GB999999999,GB999999999999,GBAA999";"Großbritannien";"G Brit"
"";"";;"";"System";18.08.2014;"12:56:53";"";"&S &P &O";" ----------";"Monat/Tag/Jahr";000;"";"GD";473;"amerikanisch";"&O &P";"P.O. Box &F";"PA0649:pA:8acea1a7002696acdc1116b9d26299b4";"";"GD";"&N &T";2;"";"Grenada";"Grenad"
"";"";;"";"System";18.08.2014;"12:56:53";"";"&S &P &O";" ----------";"Tag/Monat/Jahr";000;"GE99 AA99 9999 9999 9999 99";"GE";076;"europäisch";"&O &P";"&F";"PA0649:pA:8acea1a7002696acdc1116b9c96299b4";"";"GE";"&N, &T";2;"";"Georgien";"Georg"
"";"";;"";"System";18.08.2014;"12:56:53";"";"&S &P &O";" ----------";"Tag/Monat/Jahr";000;"";"GF";001;"europäisch";"&P &O";"B.P. &F";"PA0649:pA:8acea1a7002696acdc1116b9d56299b4";"";"GF";"&N, &T";2;"";"Französisch-Guayana";"Fr Guay"
"";"";;"";"System";18.08.2014;"12:56:53";"";"&S &P &O";" ----------";"Tag/Monat/Jahr";000;"";"GG";107;"europäisch";"&P &O";"&F";"PA0649:pA:8acea1a7002696acdc1116b9ca6299b4";"";"GG";"&T &N";2;"";"Guernsey";"Guern"
"";"";;"";"System";18.08.2014;"12:56:53";"";"&S &P &O";" ----------";"Jahr/Monat/Tag";000;"";"GH";276;"amerikanisch";"&O &P";"P.O. Box &F";"PA0649:pA:8acea1a7002696acdc1116b9cb6299b4";"";"GH";"&N &T";2;"";"Ghana";"Ghana"
